Date,Open,High,Low,Close,Volume,Adj Close
2011-02-01,225.55,238.00,203.55,219.15,1667600,211.55
2011-01-03,265.90,269.85,205.00,223.90,1454600,216.14
2010-12-01,293.85,309.40,240.00,264.85,1373200,255.67
2010-11-01,268.40,307.45,263.15,292.35,3912300,282.21
2010-10-01,265.90,288.00,256.00,263.60,1783700,254.46
2010-09-01,223.95,275.00,223.25,265.90,1016500,256.68
2010-08-02,205.60,237.00,204.35,221.65,669000,213.97
2010-07-01,204.00,225.40,202.00,204.25,690800,197.17
2010-06-01,196.20,212.00,179.00,205.25,988500,198.13
2010-05-03,191.55,207.00,174.10,196.10,1262600,187.51
2010-04-01,171.00,196.45,171.00,193.90,836700,185.41
2010-03-01,147.30,185.45,147.30,170.10,914400,162.65
2010-02-01,147.70,160.80,143.35,148.90,453900,142.38
2010-01-01,140.00,155.95,135.95,148.90,544500,142.38
2009-12-01,123.20,150.05,122.00,140.00,1093500,133.87
2009-11-02,116.25,140.00,109.05,121.60,885400,116.27
2009-10-01,116.00,145.70,108.50,116.25,1478100,111.16
2009-09-01,103.80,118.35,97.10,115.55,1362800,110.49
2009-08-03,87.25,103.65,79.50,102.15,1028100,97.67
2009-07-01,85.40,96.00,72.50,86.65,3029200,82.85
2009-06-01,72.50,94.50,66.25,86.20,4340000,82.42
2009-05-01,40.75,72.75,40.75,71.50,2830100,67.35
2009-04-01,33.00,46.90,32.15,40.75,769600,38.39
2009-03-02,30.00,35.45,26.15,32.05,592300,30.19
2009-02-02,32.75,36.80,29.60,30.40,267300,28.64
2009-01-01,38.00,46.90,32.15,33.20,492800,31.27
2008-12-01,32.90,41.50,28.10,37.90,338300,35.70
2008-11-03,42.00,46.60,31.40,31.80,183900,29.96
2008-10-01,56.00,59.80,30.05,40.55,384200,38.20
2008-09-01,59.20,63.40,48.20,55.35,501900,52.14
2008-08-01,56.00,68.30,55.50,60.30,801100,56.26
2008-07-01,53.00,63.00,48.50,56.50,1074200,52.21
2008-06-02,80.25,82.70,52.70,53.05,705900,49.03
2008-05-01,90.60,105.70,75.55,77.15,1270600,71.30
2008-04-01,80.00,95.95,73.60,90.60,723500,83.73
2008-03-03,99.70,100.00,69.00,78.40,1002000,72.45
2008-02-01,96.00,114.25,85.65,99.25,1738200,91.72
2008-01-01,129.65,135.00,75.00,93.40,1541600,86.31
2007-12-03,121.00,136.80,116.10,127.10,1861900,117.46
2007-11-01,99.80,123.80,85.30,119.10,3381400,110.07
2007-10-01,74.10,102.00,58.00,96.65,4003500,89.32
2007-09-03,54.70,82.30,53.25,75.40,3138100,69.68
2007-08-01,50.20,54.90,45.85,52.75,723200,48.75
2007-07-02,55.30,57.20,49.10,51.15,1217900,47.27
2007-06-01,45.50,55.75,42.60,54.50,1093800,50.37
2007-05-01,43.00,51.00,43.00,45.50,1257800,42.05
2007-04-02,40.00,45.70,38.00,43.00,871700,39.74
2007-03-01,44.00,47.00,36.80,42.00,1215200,38.81
