Date,Open,High,Low,Close,Volume,Adj Close
2006-11-01,410.00,418.35,342.50,344.30,1338000,120.98
2006-10-02,366.30,420.90,366.30,400.90,1356100,138.9564
2006-09-01,379.90,400.00,360.55,366.30,1781000,126.9637
2006-08-01,312.00,394.70,153.50,361.55,1102600,125.3173
2006-07-03,339.80,360.00,298.00,312.45,368100,108.2987
2006-06-01,395.05,404.00,159.025,334.50,545100,115.9414
2006-05-02,440.00,505.00,195.00,198.125,713400,68.6723
2006-04-03,427.00,474.00,210.50,220.05,468300,76.2718
2006-03-01,425.00,442.00,193.05,425.30,494400,147.4137
2006-02-01,414.25,460.00,216.50,435.50,898900,150.9492
2006-01-02,435.15,471.10,214.00,414.25,522200,143.5837
2005-12-01,440.00,448.00,401.30,435.15,739100,150.8279
2005-11-01,184.125,455.00,184.125,439.00,890700,152.1623
2005-10-03,401.00,429.40,363.00,367.60,802100,127.4143
2005-09-01,360.10,422.00,197.05,404.90,1075900,140.3429
2005-08-01,359.95,394.00,179.575,359.60,655700,124.6414
2005-07-01,185.00,374.50,173.00,366.60,560900,127.0677
2005-06-01,390.90,400.00,186.875,367.30,732600,127.3103
2005-05-02,352.10,402.00,184.00,390.80,844400,130.0932
2005-04-01,354.40,381.75,180.00,346.65,889100,115.3961
2005-03-01,435.00,435.00,192.15,353.50,1440100,117.6764
2005-02-01,427.00,459.80,410.00,428.20,1491400,142.5432
2005-01-03,468.00,474.90,192.00,424.85,1365500,141.4281
2004-12-01,399.80,467.00,211.25,459.25,1560000,152.8795
2004-11-01,344.80,439.80,204.075,392.90,1988800,127.8285
2004-10-01,354.25,371.20,171.00,173.125,1102400,56.3255
2004-09-01,353.90,374.40,165.55,351.30,1109500,114.2941
2004-08-02,336.00,362.40,162.125,351.25,1182600,114.2778
2004-07-01,355.00,365.00,171.00,346.60,1569900,112.7649
2004-06-01,300.00,376.00,298.00,355.40,1950600,107.998
2004-05-03,469.00,500.00,230.00,296.80,2553500,90.1908
2004-04-01,482.00,513.25,242.50,470.55,2070100,142.9894
2004-03-01,465.00,519.00,431.00,479.25,2157100,145.6331
2004-02-03,467.90,501.95,415.00,460.15,2230900,139.8291
2004-01-01,454.00,533.00,428.30,464.55,2985000,141.1662
2003-12-01,361.00,466.90,360.00,450.40,2765500,133.2198
2003-11-03,350.00,374.80,175.50,358.15,1791200,105.934
2003-10-01,367.45,384.50,158.275,343.60,2648300,101.6304
2003-09-01,347.70,376.40,280.00,367.45,4128300,108.6847
2003-08-01,268.70,346.00,261.90,333.40,3145100,98.6134
2003-07-01,285.90,306.80,240.15,263.90,3128100,78.0566
2003-06-02,271.50,295.40,255.25,284.25,3274600,76.6644
2003-05-02,232.10,272.70,225.00,267.40,2151100,72.1199
2003-04-01,220.25,239.80,220.20,231.05,1011100,62.316
2003-03-03,226.00,227.25,111.00,221.95,1745300,59.8616
2003-02-03,194.00,228.60,192.00,223.80,3189000,60.3606
2003-01-01,217.45,240.40,185.00,192.00,5574700,51.7839
2002-12-02,193.00,233.90,192.00,216.65,7640500,57.2152
2002-11-01,190.70,197.90,94.275,95.325,2718700,25.1744
2002-10-01,170.50,220.00,169.35,189.30,5145200,49.9923
2002-09-02,276.00,277.00,170.80,172.00,6651400,45.4235
2002-08-01,146.625,299.00,142.25,274.80,2143500,72.572
2002-07-01,131.00,155.70,131.00,145.825,2683900,35.7476
2002-06-03,130.30,148.00,120.55,133.65,2183300,32.763
2002-05-02,149.85,156.425,114.175,128.325,2628400,31.4577
2002-04-01,165.50,175.35,133.925,146.35,2052400,35.8763
2002-03-01,142.50,168.35,141.625,164.275,2798400,40.2705
2002-02-01,109.50,164.375,109.10,141.95,2620200,34.7977
2002-01-01,95.75,112.75,90.50,107.90,318700,26.4507
2001-12-03,95.375,119.15,89.30,95.30,299000,23.3619
2001-11-01,87.50,99.25,83.675,94.075,180200,23.0616
2001-10-01,82.50,88.50,75.125,87.35,292800,21.413
2001-09-03,85.05,86.975,57.50,80.30,205100,19.6848
