Date,Open,High,Low,Close,Volume,Adj Close
2002-05-02,66.1492,72.7199,61.3169,64.5581,1337700,27.3405
2002-04-01,57.9874,67.1216,57.5159,65.6483,1036000,26.124
2002-03-01,62.4071,66.4733,56.9266,57.6043,1225900,22.923
2002-02-01,60.0499,68.2412,57.4865,62.2598,2218000,24.7756
2002-01-01,51.2693,67.1805,50.3854,59.0481,1404500,23.4975
2001-12-03,53.1846,57.9874,46.6433,51.3282,1172000,20.4255
2001-11-01,44.4923,58.0463,44.0798,52.9194,1473900,21.0587
2001-10-01,41.2512,48.3228,40.6913,44.3745,1076200,17.6583
2001-09-03,47.2031,50.9452,38.894,40.8387,1442500,16.2513
2001-08-01,55.3944,56.1311,46.9969,47.2031,905000,18.7839
2001-07-02,69.1841,74.8414,52.6247,55.365,2417700,22.0319
2001-06-01,83.9756,85.3015,66.5028,67.9171,2788500,27.0268
2001-05-02,80.3809,86.8632,69.8913,83.2095,3596600,33.1123
2001-04-02,71.394,87.9829,66.6501,79.1728,2541200,29.6127
2001-03-01,89.6624,99.8573,64.234,72.1012,3658100,26.9678
2001-02-01,80.2041,96.9697,78.3772,91.0472,9386500,34.0541
2001-01-01,77.0218,82.8559,72.7199,80.9407,5522600,30.274
2000-12-01,72.0422,78.3183,69.243,76.6683,4920900,28.676
2000-11-01,57.899,73.6039,57.015,72.5431,4841800,27.1331
2000-10-03,55.1292,61.8178,50.1202,56.9266,1852900,21.2921
2000-09-04,64.6759,68.035,55.2471,55.5712,1328500,20.7851
2000-08-01,69.7734,71.2467,61.2874,64.234,2115300,24.0252
2000-07-03,70.6574,85.8614,64.8233,69.5082,4765900,25.9979
2000-06-01,73.0735,83.3863,69.4788,69.8029,3280500,26.1082
2000-05-02,63.7036,73.6039,57.7516,72.0128,3149100,26.9347
2000-04-03,68.8011,74.1342,61.3464,63.7036,4032500,23.8269
2000-03-01,72.4842,74.753,52.5069,67.8582,3353200,23.9239
2000-02-01,81.972,88.5427,70.8931,71.0404,2412600,25.0458
2000-01-03,87.2168,108.962,81.6773,82.1193,4870400,28.9517
1999-12-01,84.506,90.7526,81.3237,83.8872,2323500,29.575
1999-11-01,87.3641,92.3142,76.7861,83.3274,3670900,29.3777
1999-10-01,86.4507,101.36,81.6479,87.4819,7003000,30.8424
1999-09-01,99.5332,100.476,79.4085,86.2444,4345000,30.4061
1999-08-02,81.8836,103.01,76.6977,97.8537,5915300,34.499
1999-07-01,82.4434,102.774,80.9702,81.8247,7297600,28.8479
1999-06-01,63.9393,90.4579,62.083,82.0309,8279900,28.9206
1999-05-03,52.4479,76.02,51.6524,64.617,8245100,22.7812
1999-04-01,60.8455,61.641,43.9914,52.1238,1678000,17.2109
1999-03-01,71.0109,72.4842,54.8641,61.1107,3297700,20.1783
1999-02-01,66.8858,76.5209,64.4108,73.928,5475600,24.4105
1999-01-01,69.5671,80.6755,62.6428,68.0644,6725900,22.4743
1998-12-01,50.4148,73.6628,50.3264,69.243,6786900,22.8635
1998-11-02,48.6175,58.5472,47.4389,50.68,5069200,16.7341
1998-10-05,53.6265,53.6265,40.3967,48.0281,2409600,15.8585
1998-09-01,52.772,58.282,50.0023,54.4221,1846700,17.9698
