Date,Open,High,Low,Close,Volume,Adj Close
2009-07-01,85.00,102.70,68.15,100.30,8957800,92.8558
2009-06-01,85.00,106.50,78.65,86.45,15007800,80.0338
2009-05-01,53.80,86.45,53.80,84.65,11267900,78.3673
2009-04-01,52.00,66.70,50.90,53.80,8540700,49.807
2009-03-02,38.40,55.75,36.75,52.05,7122300,48.1869
2009-02-02,48.20,49.85,37.00,38.60,4245900,35.7351
2009-01-01,52.40,60.95,41.85,48.95,5356800,45.317
2008-12-01,53.00,58.75,48.10,51.40,6707200,47.5851
2008-11-03,63.00,68.80,47.00,52.95,9766600,49.0201
2008-10-01,99.90,100.00,38.00,60.50,12206000,56.0097
2008-09-01,122.00,128.80,90.00,98.25,3067700,90.958
2008-08-01,128.605,133.136,114.421,122.40,3360100,113.3156
2008-07-01,129.692,144.918,120.176,128.106,2754400,116.8589
2008-06-02,170.386,174.781,125.478,128.967,2483400,117.6443
2008-05-01,175.416,187.062,151.897,174.283,3866000,158.9818
2008-04-01,145.10,182.077,139.752,175.687,2045800,160.2626
2008-03-03,177.908,190.959,133.725,149.631,4057800,136.4942
2008-02-01,153.981,185.793,133.136,183.618,4193400,167.4973
2008-01-01,195.762,200.656,126.883,148.589,3321500,135.5436
2007-12-03,171.292,200.701,167.757,194.72,3671300,177.6246
2007-11-01,180.355,217.513,149.54,168.029,5788200,153.2769
2007-10-01,156.791,188.512,144.148,178.089,4638400,162.4537
2007-09-03,144.239,157.561,138.03,156.066,3094600,142.3642
2007-08-01,154.027,154.027,122.397,143.106,2705700,130.542
2007-07-02,146.278,173.92,139.163,154.027,4686300,140.5042
2007-06-01,128.242,155.975,126.973,145.145,6249800,132.402
2007-05-01,132.366,136.852,108.757,127.427,2213200,116.2396
2007-04-02,117.82,137.577,114.648,132.366,2685800,120.7449
2007-03-01,127.789,136.852,108.757,118.092,3060400,107.7241
2007-02-01,160.326,168.935,120.539,126.112,6300900,113.389
2007-01-01,157.879,165.763,147.728,159.646,3492900,143.5399
2006-12-01,157.833,167.757,146.912,157.879,3113800,141.9511
2006-11-01,171.836,174.645,152.305,156.927,4405500,141.0952
2006-10-02,155.386,174.373,152.35,171.065,4093400,153.8069
2006-09-01,155.885,169.479,148.634,155.386,4473000,139.7096
2006-08-01,146.55,161.322,140.523,156.021,5117400,140.2806
2006-07-03,160.416,167.395,136.852,145.598,4417300,130.9091
2006-06-01,164.041,166.76,125.659,159.057,8001300,141.1045
2006-05-02,208.45,227.755,149.45,160.96,10300800,142.7927
2006-04-03,167.803,200.928,164.857,193.27,7094500,171.4559
2006-03-01,138.891,169.389,136.852,165.582,4425800,146.893
2006-02-01,149.994,154.888,135.402,138.982,3393700,123.2953
2006-01-02,131.324,149.994,130.871,149.359,3995900,132.5011
2005-12-01,114.285,133.68,111.929,129.964,3116000,115.2952
2005-11-01,100.776,119.542,98.9464,113.968,3410900,101.1046
2005-10-03,126.183,131.673,95.8822,97.5845,2824000,86.5703
2005-09-01,123.374,139.972,121.076,125.119,3350100,110.997
2005-08-01,1081.8101,1242.17,119.204,122.013,1582500,108.2416
2005-07-01,1025.64,1119.26,1001.81,1074.37,1626700,95.3107
2005-06-01,961.801,1051.1699,908.179,1020.15,1583100,90.5007
2005-05-02,1042.66,1055.4299,957.545,961.078,1453100,68.524
2005-04-01,1097.99,1217.0601,1003.51,1009.6801,969400,71.9893
2005-03-01,1183.10,1246.9399,1078.41,1102.7101,1468200,78.6222
2005-02-01,1115.86,1212.64,1110.97,1185.78,2082800,84.5451
2005-01-03,1217.1499,1276.47,1036.79,1107.35,2204000,78.9531
2004-12-01,1119.26,1255.36,1063.09,1210.9301,2120500,86.3382
2004-11-01,1004.36,1126.92,995.932,1113.77,1602700,79.4108
2004-10-01,1141.39,1198.42,999.252,1010.4901,1806800,72.047
2004-09-01,1004.36,1166.0801,989.038,1154.33,1859200,82.3027
2004-08-02,930.734,1012.79,864.77,1003.08,1880700,71.5187
2004-07-01,855.407,1080.96,842.64,937.756,1735800,66.8612
2004-06-01,782.974,876.686,766.973,848.5131,1341300,49.7771
2004-05-03,944.778,982.229,612.829,770.803,3120900,45.2183
2004-04-01,1042.66,1169.48,937.245,948.566,1222300,55.6466
2004-03-01,1068.20,1143.4401,1017.30,1038.75,1187600,60.9371
2004-02-02,1052.79,1191.61,966.908,1060.58,2066800,62.2177
2004-01-01,1205.23,1360.99,970.398,988.485,2699400,57.9884
2003-12-01,1042.66,1218.00,1038.3999,1198.42,2188200,70.304
2003-11-03,893.709,1079.26,893.709,1054.70,2749700,61.8728
2003-10-01,774.8459,992.443,774.8459,934.947,3719100,54.8476
2003-09-01,719.223,814.467,707.307,783.1021,1499500,45.9398
2003-08-01,693.688,799.912,675.9839,776.42,1858500,45.5478
2003-07-01,623.043,723.479,605.296,696.2841,1706600,40.8467
2003-06-02,587.295,657.94,566.016,636.023,817800,29.6632
2003-05-01,469.538,601.764,469.538,581.549,534700,27.1226
2003-04-01,459.622,539.63,452.855,524.565,956800,24.4649
2003-03-03,501.286,510.691,425.661,455.026,706700,21.2217
2003-02-03,514.649,560.058,478.475,499.839,709300,23.3118
2003-01-01,490.263,527.714,478.347,510.691,822900,23.8179
2002-12-02,458.728,509.84,447.706,498.817,892900,23.2641
2002-11-01,417.064,477.496,416.213,459.622,1068500,21.4361
2002-10-01,450.259,515.798,391.53,419.533,837700,19.5664
2002-09-02,510.648,557.504,442.599,444.599,306600,20.7354
2002-08-01,540.439,594.955,460.899,505.499,507700,23.5757
2002-07-01,604.318,646.875,522.607,532.395,435900,24.8301
2002-06-03,58.7295,62.0489,57.1974,60.5977,382600,2.195
2002-05-02,62.1383,64.2619,58.1294,59.104,425400,2.1409
2002-04-01,66.8154,66.8154,59.8019,62.1468,287200,2.2511
2002-03-01,65.5387,68.9433,60.4318,65.7174,273600,2.3805
2002-02-01,61.2829,73.3437,60.6445,66.3856,478800,2.4047
2002-01-01,54.4737,62.9852,53.197,61.2616,348100,2.2191
2001-12-03,58.7295,63.6661,51.9202,54.3673,376300,1.9693
2001-11-01,47.6645,60.0062,47.2389,59.3636,291300,2.1503
2001-10-01,43.3832,48.5156,42.6512,47.5751,346000,1.7233
2001-09-03,56.8569,61.1978,41.9618,43.3662,622100,1.5708
2001-08-01,62.6447,64.5045,55.3248,56.8995,681100,2.0611
2001-07-02,69.7944,70.6456,61.4531,63.547,349100,2.3018
2001-06-01,73.216,75.0503,66.8282,70.6626,286200,2.1249
2001-05-02,71.4116,80.0082,67.6665,73.8289,711000,2.2201
2001-04-02,63.9215,73.1054,62.3043,68.9305,528600,2.0728
2001-03-01,64.6875,71.0712,60.4403,65.6578,644100,1.9744
2001-02-01,65.9642,73.4416,60.6871,64.9939,2153000,1.9545
2001-01-01,61.0318,70.8158,59.6657,65.3259,889000,1.9644
2000-12-01,58.9422,71.5989,57.308,62.8448,1061300,1.8898
2000-11-01,61.4063,63.3257,54.6439,59.2572,434100,1.7819
2000-10-03,70.7307,71.7521,56.6867,60.8318,269800,1.8293
2000-09-04,68.1006,82.6042,67.6665,69.1901,787800,2.0806
2000-08-01,68.007,72.6883,65.7557,68.19,282200,2.0506
2000-07-03,67.241,73.1139,66.3047,68.0113,332700,2.0452
2000-06-01,60.8573,76.5185,60.6062,67.3814,540800,1.936
2000-05-02,60.4232,72.2628,57.4527,61.551,441700,1.7685
2000-04-03,63.8364,70.986,54.4737,60.3509,458800,1.734
2000-03-01,65.5387,65.8791,49.3327,62.7511,580000,1.6443
2000-02-01,64.3471,77.7569,61.7085,64.4364,1415200,1.6885
