Date,Open,High,Low,Close,Volume,Adj Close
1993-03-01,30.5411,31.14,26.3492,28.7446,000,0.6629
1993-02-01,29.4932,34.1342,17.3665,33.0862,000,0.7631
1993-01-04,31.4394,32.3377,27.5469,29.7926,000,0.6871
1992-12-01,28.5949,33.5354,26.3492,31.4394,000,0.7251
1992-11-03,38.925,39.8232,25.7504,28.7446,000,0.6629
1992-10-01,43.4163,44.3146,38.0267,38.7752,000,0.8943
1992-09-01,41.3204,46.1111,40.1227,43.4163,000,1.0013
1992-08-03,37.4278,41.9192,35.6313,41.0209,000,0.946
1992-07-15,46.1111,46.1111,36.5296,38.3261,000,0.8839
1992-06-01,47.3088,53.8961,47.3088,51.5007,000,1.1877
1992-05-06,56.8903,61.0822,45.5123,48.8059,000,1.1256
1992-04-02,62.8788,71.2626,56.8903,63.4776,000,1.464
1992-03-02,52.0996,64.6753,44.9134,61.0822,000,1.4087
1992-02-03,35.9307,48.8059,35.9307,48.5065,000,1.1187
1992-01-01,34.4336,38.6255,33.6851,38.1764,000,0.8804
1991-12-02,34.5833,34.5833,31.2897,33.9845,000,0.7838
1991-11-01,41.3204,41.6198,32.7868,34.1342,000,0.7872
1991-10-01,38.925,41.3204,35.9307,40.7215,000,0.9391
1991-09-03,38.925,41.1706,36.3799,38.7752,000,0.8943
1991-08-01,31.2897,40.1227,30.8405,39.2244,000,0.9046
1991-07-02,27.996,33.2359,26.948,31.14,000,0.7182
1991-06-03,27.0978,29.7926,26.0498,27.0978,000,0.6249
1991-05-03,27.8463,28.7446,26.3492,27.2475,000,0.6284
1991-04-01,20.9596,28.1457,20.9596,26.6486,000,0.6146
1991-03-04,22.1573,22.7561,20.0613,20.6602,000,0.4765
1991-02-01,19.4625,23.2053,17.0671,22.4567,000,0.5179
1991-01-02,20.9596,21.8579,18.8636,19.4625,000,0.4489
